PMID,PMCID,DOI,Title,Authors,Year,Journal,Volume,Issue,Pages,Abstract
38440791,10910114,10.3389/fcimb.2024.1354636,Identification of potential novel proteomic markers of Leishmania spp.-derived exosomes.,"da Silva Lira Filho A, Lafleur A, Marcet-Palacios M, Olivier M",2024,Front Cell Infect Microbiol,14,,1354636,"INTRODUCTION: Extracellular vesicles (EVs) are heterogenous cell-derived membrane-bound structures which can be subdivided into three distinct classes according to distinct morphological characteristics, cellular origins, and functions. Small EVs, or exosomes, can be produced by the protozoan parasite Leishmania through the evolutionarily conserved ESCRT pathway, and act as effectors of virulence and drivers of pathogenesis within mammalian hosts. Techniques for the identification of EVs of non-mammalian origin, however, remain inaccurate in comparison to their well-characterized mammalian counterparts. Thus, we still lack reliable and specific markers for Leishmania-derived exosomes, which poses a significant challenge to the field.
METHODS: Herein, we utilized serial differential ultracentrifugation to separate Leishmania-derived EV populations into three distinct fractions. Nanoparticle tracking analysis and transmission electron microscopy were used to validate their morphological characteristics, and bioinformatic analysis of LC-MS/MS proteomics corroborated cellular origins and function.
DISCUSSION: Proteomic data indicated potential novel proteic markers of Leishmania-derived exosomes, including proteins involved in endosomal machinery and the ESCRT pathway, as well as the parasitic phosphatase PRL-1. Further investigation is required to determine the specificity and sensitivity of these markers."
37795087,10546312,10.3389/fimmu.2023.1270843,Optimization of universal allogeneic CAR-T cells combining CRISPR and transposon-based technologies for treatment of acute myeloid leukemia.,"Calviño C, Ceballos C, Alfonso A, Jauregui P, Calleja-Cervantes ME, San Martin-Uriz P, Rodriguez-Marquez P, Martin-Mallo A, Iglesias E, Abizanda G, Rodriguez-Diaz S, Martinez-Turrillas R, Illarramendi J, Viguria MC, Redondo M, Rifon J, Villar S, Lasarte JJ, Inoges S, Lopez-Diaz de Cerio A, Hernaez M, Prosper F, Rodriguez-Madoz JR",2023,Front Immunol,14,,1270843,"Despite the potential of CAR-T therapies for hematological malignancies, their efficacy in patients with relapse and refractory Acute Myeloid Leukemia has been limited. The aim of our study has been to develop and manufacture a CAR-T cell product that addresses some of the current limitations. We initially compared the phenotype of T cells from AML patients and healthy young and elderly controls. This analysis showed that T cells from AML patients displayed a predominantly effector phenotype, with increased expression of activation (CD69 and HLA-DR) and exhaustion markers (PD1 and LAG3), in contrast to the enriched memory phenotype observed in healthy donors. This differentiated and more exhausted phenotype was also observed, and corroborated by transcriptomic analyses, in CAR-T cells from AML patients engineered with an optimized CAR construct targeting CD33, resulting in a decreased in vivo antitumoral efficacy evaluated in xenograft AML models. To overcome some of these limitations we have combined CRISPR-based genome editing technologies with virus-free gene-transfer strategies using Sleeping Beauty transposons, to generate CAR-T cells depleted of HLA-I and TCR complexes (HLA-IKO/TCRKO CAR-T cells) for allogeneic approaches. Our optimized protocol allows one-step generation of edited CAR-T cells that show a similar phenotypic profile to non-edited CAR-T cells, with equivalent in vitro and in vivo antitumoral efficacy. Moreover, genomic analysis of edited CAR-T cells revealed a safe integration profile of the vector, with no preferences for specific genomic regions, with highly specific editing of the HLA-I and TCR, without significant off-target sites. Finally, the production of edited CAR-T cells at a larger scale allowed the generation and selection of enough HLA-IKO/TCRKO CAR-T cells that would be compatible with clinical applications. In summary, our results demonstrate that CAR-T cells from AML patients, although functional, present phenotypic and functional features that could compromise their antitumoral efficacy, compared to CAR-T cells from healthy donors. The combination of CRISPR technologies with transposon-based delivery strategies allows the generation of HLA-IKO/TCRKO CAR-T cells, compatible with allogeneic approaches, that would represent a promising option for AML treatment."
37924094,10623882,10.1186/s12964-023-01319-6,BRD4/nuclear PD-L1/RelB circuit is involved in the stemness of breast cancer cells.,"Kim SL, Choi HS, Lee DS",2023,Cell Commun Signal,21,1,315,"BACKGROUND: Breast cancer (BC) is the most common cancer diagnosed in women worldwide. BC stem cells (BCSCs) have been known to be involved in the carcinogenesis of the breast and contribute to therapeutic resistance. The programmed death-ligand 1 (PD-L1) expression of BC correlated with a poor prognosis. Immunotherapies that target PD-L1 have great potential and have been successful when applied to cancer treatment. However, whether PD-L1 regulates BCSC formation is unknown.
METHODS: BCSCs were enriched by serum-free suspension culture. The properties of BCSCs were examined by mammosphere formation assay, CD44+/Cd24-, aldehyde dehydrogenase (ALDH) assay, CSC marker analysis, and mammosphere growth assay. To elucidate the functions of bromodomain-containing protein 4 (BRD4), nuclear PD-L1, and RelB proteins in the stemness of BCSCs, mammosphere formation was examined using BRD4 inhibitor and degrader, PD-L1 degrader, and RelB inhibitor. The antitumor function of 3',4',7,8-tetrahydroxyflavone (THF), a specific BRD4 inhibitor, was studied through in vivo tumor model and mouse studies, and the protein levels of c-Myc, PD-L1, and RelB were examined in tumor model under THF treatment.
RESULTS: BRD4 was upregulated in breast CSCs and regulates the stemness of BCs. The downregulation of BRD4 using BRD4 PROTAC, ARV-825, and BRD4 inhibitor, (+)-JQ1, inhibits mammosphere formation and reduces the levels of breast CSC markers (CD44+/CD24- and ALDH1), stem cell marker genes, and mammosphere growth. BRD4 inhibitor (JQ1) and degrader (ARV825) downregulate membrane and nuclear fractions of PD-L1 through the inhibition of PD-L1 transcript levels. The knockdown of PD-L1 inhibits mammosphere formation. Verteporfin, a PD-L1 degrader, inhibits the transcripts and protein levels of PD-L1 and downregulates the transcript and protein levels of RelB. Calcitriol, a RelB inhibitor, and the knockdown of RelB using si-RelB regulate mammosphere formation through interleukin-6 (IL-6) expression. THF is a natural product and a potent selective BRD4 inhibitor, inhibits mammosphere formation, and reduces the levels of CD44+/CD24- and mammosphere growth by downregulating c-Myc, PD-L1, and RelB. 3',4',7,8-THF shows tumoricidal activity and increased levels of CD3+CD4+ and CD3+CD8+ T-cells in the tumor and tumor-draining lymph nodes (TDLNs) in the murine tumor model using 4T1 and MC38 cells.
CONCLUSIONS: The results show the first evidence of the essential role of the BRD4/nuclear PD-L1/RelB axis in breast CSC formation. The nuclear PD-L1 regulates RelB, and the RelB/p65 complex induces IL6 and breast CSC formation. Targeting nuclear PD-L1 represents a potential and novel tool for immunotherapies of intractable BC. Video Abstract."
38075025,10698577,10.1016/j.ynstr.2023.100593,Glucocorticoids modulate neural activity via a rapid non-genomic effect on Kv2.2 channels in the central nervous system.,"Wang Y, Zhang Y, Hu J, Pan C, Gao Y, Liu Q, Xu W, Xue L, Hu C",2024,Neurobiol Stress,28,,100593,"Glucocorticoids are primary stress hormones that exert neuronal effects via both genomic and non-genomic signaling pathways. However, their rapid non-genomic effects and underlying mechanisms on neural activities remain elusive. In the present study, we investigated the rapid non-genomic effect of glucocorticoids on Kv2.2 channels in cultured HEK293 cells and acute brain slices including cortical pyramidal neurons and calyx-type synapses in the brain stem. We found that cortisol, the endogenous glucocorticoids, rapidly increased Kv2.2 currents by increasing the single-channel open probability in Kv2.2-expressing HEK293 cells through activation of the membrane-associated glucocorticoid receptor. Bovine serum albumin-conjugated dexamethasone, a membrane-impermeable agonist of the glucocorticoid receptor, could mimic the effect of cortisol on Kv2.2 channels. The cortisol-increased Kv2.2 currents were induced by activation of the extracellular signal-regulated protein kinase (ERK) 1/2 kinase, which could be inhibited by U0126, an antagonist of the ERK signaling pathway. In layer 2 cortical pyramidal neurons and the calyx of Held synapses, cortisol suppressed the action potential firing frequency during depolarization and reduced the successful rate upon high-frequency stimulation by activating Kv2.2 channels. We further examined the postsynaptic responses and found that cortisol did not affect the mEPSC and evoked EPSC, but increased the activity-dependent synaptic depression induced by a high-frequency stimulus train. In conclusion, glucocorticoids can rapidly activate Kv2.2 channels through membrane-associated glucocorticoid receptors via the ERK1/2 signaling pathway, suppress presynaptic action potential firing, and inhibit synaptic transmission and plasticity. This may be a universal mechanism of the glucocorticoid-induced non-genomic effects in the central nervous system."
38287927,10823497,10.17912/micropub.biology.001048,Fission yeast spindle dynamics and chromosome segregation fidelity show distinct thermosensitivity.,"Chaba Z, Jain I, Tran PT",2024,MicroPubl Biol,2024,,nan,"Cellular processes rely on proteins with temperature-dependent stability and activity. While thermosensitivity in biological networks is well-explored, the effect of temperature on complex mechanochemical assemblies, like the spindle, is rarely studied. We examined fission yeast spindle dynamics and chromosome segregation from 15⁰C to 40⁰C. Our findings reveal that these parameters follow U-shaped temperature-dependent curves but reach their minima at different temperatures. Specifically, spindle dynamics peak around 35⁰C, whereas chromosome segregation defects are minimized at 25⁰C. This suggests a scenario in which mitotic errors are tolerated to expedite rapid cell cycle progression."
39371993,11447847,10.1021/acsomega.4c06358,Multivalent Protein-Nucleic Acid Interactions Probed by Composition-Gradient Multiangle Light Scattering.,"Ferreon JC, Kongchan N, Tsoi PS, Choi KJ, Kenrick S, Neilson J, Ferreon ACM",2024,ACS Omega,9,39,41003,"Many RNA-binding proteins, such as TDP-43 or CELF1, interact multivalently with nucleic acid repetitive elements. The molecular stoichiometry of protein to nucleic acid is often difficult to assess, particularly by standard electrophoretic mobility shift assays (EMSAs). Here, we investigate the use of composition-gradient multiangle light scattering (CG-MALS) for quantifying binding affinity and stoichiometry for two RNA-binding proteins with their nucleic acid partners of varied sequence and length: TDP43's N-terminal RNA recognition motifs with both TG/GU-repeat ssDNA and ssRNA, respectively, and CELF1's two N-terminal RNA recognition motifs with (TG/UGUU/GU) repeats and an experimentally defined cognate GU-rich element (GRE). Our CG-MALS data derived from each of these interactions is consistent with expected ranges of binding affinity and stoichiometry for proteins binding to shorter nucleic acid repeats. Furthermore, we conclude that CG-MALS can be an excellent method for obtaining quantitative estimates even for high (>2) protein-nucleic acid stoichiometric ratios."
39386513,11463412,10.1101/2024.09.25.614766,Challenges and advances for huntingtin detection in cerebrospinal fluid: in support of relative quantification.,"Harding RJ, Xie Y, Caron NS, Findlay-Black H, Lyu C, Potluri N, Chandrasekaran R, Hayden MR, Leavitt BR, Langbehn DR, Southwell AL",2024,bioRxiv,,,nan,"Huntington disease (HD) is a progressive and devastating neurodegenerative disease caused by expansion of a glutamine-coding CAG tract in the huntingtin (HTT) gene above a critical threshold of ~35 repeats resulting in expression of mutant HTT (mHTT). A promising treatment approach being tested in clinical trials is HTT lowering, which aims to reduce levels of the mHTT protein. Target engagement of these therapies in the brain are inferred using antibody-based assays to measure mHTT levels in the cerebrospinal fluid (CSF), which is frequently reported as absolute mHTT concentration based on a monomeric protein standard used to generate a standard curve. However, patient biofluids are a complex milieu of different mHTT protein species, suggesting that absolute quantitation is challenging, and a single, recombinant protein standard may not be sufficient to interpret assay signal as molar mHTT concentration. In this study, we used immunoprecipitation and flow cytometry (IP-FCM) to investigate different factors that influence mHTT detection assay signal. Our results show that HTT protein fragmentation, protein-protein interactions, affinity tag positioning, oligomerization and polyglutamine tract length affect assay signal intensity, indicating that absolute HTT quantitation in heterogeneous biological samples is not possible with current technologies using a single standard protein. We also explore the binding specificity of the MW1 anti-polyglutamine antibody, commonly used in these assays as a mHTT-selective reagent and demonstrate that mHTT binding is preferred but not specific. Furthermore, we find that MW1 depletion is not only incomplete, leaving residual mHTT, but also non-specific, resulting in pull down of some wildtype HTT protein. Based on these observations, we recommend that mHTT detection assays report only relative mHTT quantitation using normalized arbitrary units of assay signal intensity, rather than molar concentrations, in the assessment of central nervous system HTT lowering in ongoing clinical and preclinical studies, and that MW1-depletion not be used a method for quantifying wildtype HTT protein."
18941502,2563688,10.1371/journal.pone.0003445,Effects of phosphodiesterase 4 inhibition on alveolarization and hyperoxia toxicity in newborn rats.,"Méhats C, Franco-Montoya ML, Boucherat O, Lopez E, Schmitz T, Zana E, Evain-Brion D, Bourbon J, Delacourt C, Jarreau PH",2008,PLoS One,3,10,e3445,"BACKGROUND: Prolonged neonatal exposure to hyperoxia is associated with high mortality, leukocyte influx in airspaces, and impaired alveolarization. Inhibitors of type 4 phosphodiesterases are potent anti-inflammatory drugs now proposed for lung disorders. The current study was undertaken to determine the effects of the prototypal phosphodiesterase-4 inhibitor rolipram on alveolar development and on hyperoxia-induced lung injury.
METHODOLOGY/FINDINGS: Rat pups were placed under hyperoxia (FiO2>95%) or room air from birth, and received rolipram or its diluent daily until sacrifice. Mortality rate, weight gain and parameters of lung morphometry were recorded on day 10. Differential cell count and cytokine levels in bronchoalveolar lavage and cytokine mRNA levels in whole lung were recorded on day 6. Rolipram diminished weight gain either under air or hyperoxia. Hyperoxia induced huge mortality rate reaching 70% at day 10, which was prevented by rolipram. Leukocyte influx in bronchoalveolar lavage under hyperoxia was significantly diminished by rolipram. Hyperoxia increased transcript and protein levels of IL-6, MCP1, and osteopontin; rolipram inhibited the increase of these proteins. Alveolarization was impaired by hyperoxia and was not restored by rolipram. Under room air, rolipram-treated pups had significant decrease of Radial Alveolar Count.
CONCLUSIONS: Although inhibition of phosphodiesterases 4 prevented mortality and lung inflammation induced by hyperoxia, it had no effect on alveolarization impairment, which might be accounted for by the aggressiveness of the model. The less complex structure of immature lungs of rolipram-treated pups as compared with diluent-treated pups under room air may be explained by the profound effect of PDE4 inhibition on weight gain that interfered with normal alveolarization."
19536895,2913976,10.1002/prot.22468,Molecular dynamics simulations and functional characterization of the interactions of the PAR2 ectodomain with factor VIIa.,"Zhang Q, Petersen HH, Ostergaard H, Ruf W, Olson AJ",2009,Proteins,77,3,559,"Signaling of the tissue factor-FVIIa complex regulates angiogenesis, tumor growth, and inflammation. TF-FVIIa triggers cell signaling events by cleavage of protease activated receptor (PAR2) at the Arg36-Ser37 scissile bond. The recognition of PAR2 by the FVIIa protease domain is poorly understood. We perform molecular modeling and dynamics simulations to derive the PAR2-FVIIa interactions. Docking of the PAR2 Arg36-Ser37 scissile bond to the S1 site and subsequent molecular dynamics leads to interactions of the PAR2 ectodomain with P and P' sites of the FVIIa catalytic cleft as well as to electrostatic interactions between a stably folded region of PAR2 and a cluster of basic residues remote from the catalytic cleft of FVIIa. To address the functional significance of this interaction for PAR2 cleavage, we employed two antibodies with epitopes previously mapped to this cluster of basic residues. Although these antibodies do not block the catalytic cleft, both antibodies completely abrogated PAR2 activation by TF-FVIIa. Our simulations indicate a conformation of the PAR2 ectodomain that limits the cleavage site to no more than 33 A from its membrane proximal residue. Since the active site of FVIIa in the TF-FVIIa complex is approximately 75 A above the membrane, cleavage of the folded conformation of PAR2 would require tilting of the TF-FVIIa complex toward the membrane, indicating that additional cellular factors may be required to properly align the scissile bond of PAR2 with TF-FVIIa."
18617507,2577208,10.1074/mcp.M700586-MCP200,Proteomics identification of nuclear Ran GTPase as an inhibitor of human VRK1 and VRK2 (vaccinia-related kinase) activities.,"Sanz-García M, López-Sánchez I, Lazo PA",2008,Mol Cell Proteomics,7,11,2199,"Human vaccinia-related kinase (VRK) 1 is a novel serine-threonine kinase that regulates several transcription factors, nuclear envelope assembly, and chromatin condensation and is also required for cell cycle progression. The regulation of this kinase family is unknown. Mass spectrometry has permitted the identification of Ran as an interacting and regulatory protein of the VRK serine-threonine kinase activities. The stable interaction has been validated by pulldown of endogenous proteins as well as by reciprocal immunoprecipitations. The three members of the VRK family stably interact with Ran, and the interaction was not affected by the bound nucleotide, GDP or GTP. The interaction was stronger with the RanT24N that is locked in its inactive conformation and cannot bind nucleotides. None of the kinases phosphorylated Ran or RCC1. VRK1 does not directly interact with RCC1, but if Ran is present they can be isolated as a complex. The main effect of the interaction of inactive RanGDP with VRK1 is the inhibition of its kinase activity, which was detected by a reduction in VRK1 autophosphorylation and a reduction in phosphorylation of histone H3 in residues Thr-3 and Ser-10. The kinase activity inhibition can be relieved by the interaction with the constitutively active RanGTP or RanL43E, which locks Ran in its GTP-bound active conformation. In this complex, the interaction with VRK proteins does not alter the effect of its guanine exchange factor, RCC1. Ran is a novel negative regulator of nuclear VRK1 and VRK2 kinase activity, which may vary in different subcellular localizations generating an asymmetric intracellular distribution of kinase activity depending on local protein interactions."
20666391,2922020,10.1021/ic9022757,Detecting and understanding the roles of nitric oxide in biology.,"Tonzetich ZJ, McQuade LE, Lippard SJ",2010,Inorg Chem,49,14,6338,"We are pursuing a dual strategy for investigating the chemistry of nitric oxide as a biological signaling agent. In one approach, metal-based fluorescent sensors for the detection of NO in living cells are evaluated, and a sensor based on a copper fluorescein complex has proved to be a valuable lead compound. Sensors of this class permit identification of NO from both inducible and constitutive forms of nitric oxide synthase and facilitate investigation of different NO functions in response to external stimuli. In the other approach, we employ synthetic model complexes of iron-sulfur clusters to probe their reactivity toward nitric oxide as biomimics of the active sites of iron-sulfur proteins. Our studies reveal that NO disassembles the Fe-S clusters to form dinitrosyl iron complexes."
