PMID,PMCID,DOI,Title,Authors,Year,Journal,Volume,Issue,Pages,Abstract
23209723,3507680,10.1371/journal.pone.0050360,Zinc transporter 8 (ZnT8) expression is reduced by ischemic insults: a potential therapeutic target to prevent ischemic retinopathy.,"Deniro M, Al-Mohanna FA",2012,PLoS One,7,11,e50360,"The zinc (Zn(++)) transporter ZnT8 plays a crucial role in zinc homeostasis. It's been reported that an acute decrease in ZnT8 levels impairs β cell function and Zn(++) homeostasis, which contribute to the pathophysiology of diabetes mellitus (DM). Although ZnT8 expression has been detected in the retinal pigment epithelium (RPE), its expression profile in the retina has yet to be determined. Furthermore, the link between diabetes and ischemic retinopathy is well documented; nevertheless, the molecular mechanism(s) of such link has yet to be defined. Our aims were to; investigate the expression profile of ZnT8 in the retina; address the influence of ischemia on such expression; and evaluate the influence of YC-1; (3-(50-hydroxymethyl-20-furyl)-1-benzyl indazole), a hypoxia inducible factor-1 (HIF-1) inhibitor, on the status of ZnT8 expression. We used real-time RT-PCR, immunohistochemistry, and Western blot in the mouse model of oxygen-induced retinopathy (OIR) and Müller cells to evaluate the effects of ischemia/hypoxia and YC-1 on ZnT8 expression. Our data indicate that ZnT8 was strongly expressed in the outer nuclear layer (ONL), outer plexiform layer (OPL), ganglion cell layer (GCL), and nerve fiber layer (NFL), whereas the photoreceptor layer (PRL), inner nuclear layer (INL) and inner plexiform layer (IPL) showed moderate ZnT8 immunoreactivity. Furthermore, we demonstrate that retinal ischemic insult induces a significant downregulation of ZnT8 at the message and protein levels, YC-1 rescues the injured retina by restoring the ZnT8 to its basal homeostatic levels in the neovascular retinas. Our data indicate that ischemic retinopathy maybe mediated by aberrant Zn(++) homeostasis caused by ZnT8 downregulation, whereas YC-1 plays a neuroprotective role against ischemic insult. Therefore, targeting ZnT8 provides a therapeutic strategy to combat neovascular eye diseases."
23936296,3732288,10.1371/journal.pone.0067861,Placental growth factor expression is required for bone marrow endothelial cell support of primitive murine hematopoietic cells.,"Zhou X, Barsky LW, Adams GB",2013,PLoS One,8,8,e67861,"Two distinct microenvironmental niches that regulate hematopoietic stem/progenitor cell physiology in the adult bone marrow have been proposed; the endosteal and the vascular niche. While extensive studies have been performed relating to molecular interactions in the endosteal niche, the mechanisms that regulate hematopoietic stem/progenitor cell interaction with bone marrow endothelial cells are less well defined. Here we demonstrate that endothelial cells derived from the bone marrow supported hematopoietic stem/progenitor cells to a higher degree than other endothelial or stromal cell populations. This support was dependant upon placental growth factor expression, as genetic knockdown of mRNA levels reduced the ability of endothelial cells to support hematopoietic stem/progenitor cells in vitro. Furthermore, using an in vivo model of recovery from radiation induced myelosuppression, we demonstrate that bone marrow endothelial cells were able to augment the recovery of the hematopoietic stem/progenitor cells. However, this effect was diminished when the same cells with reduced placental growth factor expression were administered, possibly owing to a reduced homing of the cells to the bone marrow vasculature. Our data suggest that placental growth factor elaborated from bone marrow endothelial cells mediates the regulatory effects of the vascular niche on hematopoietic stem/progenitor cell physiology."
24039418,3770514,10.2147/IJN.S48223,Nicotinamide-functionalized multiwalled carbon nanotubes increase insulin production in pancreatic beta cells via MIF pathway.,"Ilie I, Ilie R, Mocan T, Tabaran F, Iancu C, Mocan L",2013,Int J Nanomedicine,8,,3345,"Recent data in the literature support the role of nicotinamide (NA) as a pharmacologic agent that stimulates pancreatic beta-cells to produce insulin in vitro. There are data showing that carbon nanotubes may be useful in initiating and maintaining cellular metabolic responses. This study shows that administration of multiwalled carbon nanotubes (MWCNTs) functionalized with nicotinamide (NA-MWCNTs) leads to significant insulin production compared with individual administration of NA, MWCNTs, and a control solution. Treatment of 1.4E7 cells for 30 minutes with NA-MWCNTs at concentrations ranging from 1 mg/L to 20 mg/L resulted in significantly increased insulin release (0.18 ± 0.026 ng/mL for 1 mg/L, 0.21 ± 0.024 ng/mL for 5 mg/L, and 0.27 ± 0.028 ng/mL for 20 mg/L). Thus, compared with cells treated with NA only (0.1 ± 0.01 ng/mL for 1 mg/L, 0.12 ± 0.017 ng/mL for 5 mg/L, and 0.17 ± 0.01 ng/mL for 20 mg/L) we observed a significant positive effect on insulin release in cells treated with NA-MWCNTs. The results were confirmed using flow cytometry, epifluorescence microscopy combined with immunochemistry staining, and enzyme-linked immunosorbent assay techniques. In addition, using immunofluorescence microscopy techniques, we were able to demonstrate that MWCNTs enhance insulin production via the macrophage migration inhibitory factor pathway. The application and potential of NA combined with MWCNTs as an antidiabetic agent may represent the beginning of a new chapter in the nanomediated treatment of diabetes mellitus."
24217025,3940070,10.1159/000354669,The E280A presenilin mutation reduces voltage-gated sodium channel levels in neuronal cells.,"Kim DY, Wertz MH, Gautam V, D'Avanzo C, Bhattacharyya R, Kovacs DM",2014,Neurodegener Dis,13,2-3,64,"BACKGROUND: Familial Alzheimer's disease (FAD) mutations in presenilin (PS) modulate PS/γ-secretase activity and therefore contribute to AD pathogenesis. Previously, we found that PS/γ-secretase cleaves voltage-gated sodium channel β2-subunits (Navβ2), releases the intracellular domain of Navβ2 (β2-ICD), and thereby, increases intracellular sodium channel α-subunit Nav1.1 levels. Here, we tested whether FAD-linked PS1 mutations modulate Navβ2 cleavages and Nav1.1 levels.
OBJECTIVE: It was the aim of this study to analyze the effects of PS1-linked FAD mutations on Navβ2 processing and Nav1.1 levels in neuronal cells.
METHODS: We first generated B104 rat neuroblastoma cells stably expressing Navβ2 and wild-type PS1 (wtPS1), PS1 with one of three FAD mutations (E280A, M146L or ΔE9), or PS1 with a non-FAD mutation (D333G). Navβ2 processing and Nav1.1 protein and mRNA levels were then analyzed by Western blot and real-time RT-PCR, respectively.
RESULTS: The FAD-linked E280A mutation significantly decreased PS/γ-secretase-mediated processing of Navβ2 as compared to wtPS1 controls, both in cells and in a cell-free system. Nav1.1 mRNA and protein levels, as well as the surface levels of Nav channel α-subunits, were also significantly reduced in PS1(E280A) cells.
CONCLUSION: Our data indicate that the FAD-linked PS1(E280A) mutation decreases Nav channel levels by partially inhibiting the PS/γ-secretase-mediated cleavage of Navβ2 in neuronal cells."
26862566,4707177,10.1016/j.dib.2015.12.004,NOE distance and dihedral angle restraints to calculate the solution structure of the NDH-1 complex subunit CupS from Thermosynechococcus elongatus.,"Korste A, Wulfhorst H, Ikegami T, Nowaczyk MM, Stoll R",2016,Data Brief,6,,249,"Here, we have compiled a nuclear magnetic resonance (NMR)-derived set of nuclear Overhauser enhancement (NOE) distance and dihedral angle restraints that allow for the calculation of the structure of the NDH-1 complex subunit CupS from Thermosynechococcus elongatus in solution. These restraints to calculate the structure in solution of CupS have been deposited to the Protein Data Bank (www.rcsb.org) under PDB-ID accession number 2MXA. This is the first experimental data set published to compute the three-dimensional structure of CupS. This structure is presented in the research article ""Solution structure of the NDH-1 complex subunit CupS from Thermosynechococcus elongatus"" published by Korste et al. in Biochim. Biophys. Acta 1847(2015)1212-1219 [1]. The cyanobacterial multi-subunit membrane protein complex NDH-1 structurally and functionally relates to Complex I of eubacteria and mitochondria. The NDH-1 complex is mechanistically involved in respiration and cyclic electron transfer around photosystem I (PSI) as well as in a unique mechanism for inorganic carbon concentration."
28940930,5742711,10.1111/jcmm.13348,Potential role of the methylation of VEGF gene promoter in response to hypoxia in oxygen-induced retinopathy: beneficial effect of the absence of AQP4.,"Pisani F, Cammalleri M, Dal Monte M, Locri F, Mola MG, Nicchia GP, Frigeri A, Bagnoli P, Svelto M",2018,J Cell Mol Med,22,1,613,"Hypoxia-dependent accumulation of vascular endothelial growth factor (VEGF) plays a major role in retinal diseases characterized by neovessel formation. In this study, we investigated whether the glial water channel Aquaporin-4 (AQP4) is involved in the hypoxia-dependent VEGF upregulation in the retina of a mouse model of oxygen-induced retinopathy (OIR). The expression levels of VEGF, the hypoxia-inducible factor-1α (HIF-1α) and the inducible form of nitric oxide synthase (iNOS), the production of nitric oxide (NO), the methylation status of the HIF-1 binding site (HBS) in the VEGF gene promoter, the binding of HIF-1α to the HBS, the retinal vascularization and function have been determined in the retina of wild-type (WT) and AQP4 knock out (KO) mice under hypoxic (OIR) or normoxic conditions. In response to 5 days of hypoxia, WT mice were characterized by (i) AQP4 upregulation, (ii) increased levels of VEGF, HIF-1α, iNOS and NO, (iii) pathological angiogenesis as determined by engorged retinal tufts and (iv) dysfunctional electroretinogram (ERG). AQP4 deletion prevents VEGF, iNOS and NO upregulation in response to hypoxia thus leading to reduced retinal damage although in the presence of high levels of HIF-1α. In AQP4 KO mice, HBS demethylation in response to the beginning of hypoxia is lower than in WT mice reducing the binding of HIF-1α to the VEGF gene promoter. We conclude that in the absence of AQP4, an impaired HBS demethylation prevents HIF-1 binding to the VEGF gene promoter and the relative VEGF transactivation, reducing the VEGF-induced retinal damage in response to hypoxia."
30720785,6025355,10.3390/cells7060057,A Caspase-3 Reporter for Fluorescence Lifetime Imaging of Single-Cell Apoptosis.,"Buschhaus JM, Humphries B, Luker KE, Luker GD",2018,Cells,7,6,nan,"Fluorescence lifetime imaging (FLIM) is a powerful imaging modality used to gather fluorescent reporter data independent of intracellular reporter intensity or imaging depth. We applied this technique to image real-time activation of a reporter for the proteolytic enzyme, caspase-3, in response to apoptotic cell death. This caspase-3 reporter activity provides valuable insight into cancer cell responsiveness to therapy and overall viability at a single-cell scale. Cleavage of a aspartate-glutamate-valine-aspartate (DEVD) linkage sequence alters Förster resonance energy transfer (FRET) within the reporter, affecting its lifetime. Cellular apoptosis was quantified in multiple environments ranging from 2D flat and 3D spheroid cell culture systems to in vivo murine mammary tumor xenografts. We evaluated cell-by-cell apoptotic responses to multiple pharmacological and genetic methods of interest involved in cancer cell death. Within this article, we describe methods for measuring caspase-3 activation at single-cell resolution in various complex environments using FLIM."
27827864,6274503,10.3390/molecules21111461,Chemical Constituents of Muehlenbeckia tamnifolia (Kunth) Meisn (Polygonaceae) and Its In Vitro α-Amilase and α-Glucosidase Inhibitory Activities.,"Torres-Naranjo M, Suárez A, Gilardoni G, Cartuche L, Flores P, Morocho V",2016,Molecules,21,11,nan,"The phytochemical investigation of Muehlenbeckia tamnifolia, collected in Loja-Ecuador, led to the isolation of nine known compounds identified as: lupeol acetate (1); cis-p-coumaric acid (2); lupeol (3); β-sitosterol (4) trans-p-coumaric acid (5); linoleic acid (6) (+)-catechin (7); afzelin (8) and quercitrin (9). The structures of the isolated compounds were determined based on analysis of NMR and MS data, as well as comparison with the literature. The hypoglycemic activity of crude extracts and isolated compounds was assessed by the ability to inhibit α-amylase and α-glucosidase enzymes. The hexane extract showed weak inhibitory activity on α-amylase, with an IC<sub>50</sub> value of 625 µg·mL-1, while the other extracts and isolated compounds were inactive at the maximum dose tested. The results on α-glucosidase showed more favorable effects; the hexanic and methanolic extracts exhibited a strong inhibitory activity with IC<sub>50</sub> values of 48.22 µg·mL-1 and 19.22 µg·mL-1, respectively. Four of the nine isolated compounds exhibited strong inhibitory activity with IC<sub>50</sub> values below 8 µM, much higher than acarbose (377 uM). Linoleic acid was the most potent compound (IC<sub>50</sub> = 0.42 µM) followed by afzelin, (+)-catechin and quercitrin."
26513657,4626022,10.1371/journal.pone.0141264,Proteomic Analysis of the Relationship between Metabolism and Nonhost Resistance in Soybean Exposed to Bipolaris maydis.,"Dong Y, Su Y, Yu P, Yang M, Zhu S, Mei X, He X, Pan M, Zhu Y, Li C",2015,PLoS One,10,10,e0141264,"Nonhost resistance (NHR) pertains to the most common form of plant resistance against pathogenic microorganisms of other species. Bipolaris maydis is a non-adapted pathogen affecting soybeans, particularly of maize/soybean intercropping systems. However, no experimental evidence has described the immune response of soybeans against B. maydis. To elucidate the molecular mechanism underlying NHR in soybeans, proteomics analysis based on two-dimensional polyacrylamide gel electrophoresis (2-DE) was performed to identify proteins involved in the soybean response to B. maydis. The spread of B. maydis spores across soybean leaves induced NHR throughout the plant, which mobilized almost all organelles and various metabolic processes in response to B. maydis. Some enzymes, including ribulose-1,5-bisphosphate carboxylase/oxygenase (RuBisCO), mitochondrial processing peptidase (MPP), oxygen evolving enhancer (OEE), and nucleoside diphosphate kinase (NDKs), were found to be related to NHR in soybeans. These enzymes have been identified in previous studies, and STRING analysis showed that most of the protein functions related to major metabolic processes were induced as a response to B. maydis, which suggested an array of complex interactions between soybeans and B. maydis. These findings suggest a systematic NHR against non-adapted pathogens in soybeans. This response was characterized by an overlap between metabolic processes and response to stimulus. Several metabolic processes provide the soybean with innate immunity to the non-adapted pathogen, B. maydis. This research investigation on NHR in soybeans may foster a better understanding of plant innate immunity, as well as the interactions between plant and non-adapted pathogens in intercropping systems."
31698413,6949429,10.1038/s41586-019-1759-1,Structure of the human metapneumovirus polymerase phosphoprotein complex.,"Pan J, Qian X, Lattmann S, El Sahili A, Yeo TH, Jia H, Cressey T, Ludeke B, Noton S, Kalocsay M, Fearns R, Lescar J",2020,Nature,577,7789,275,"Respiratory syncytial virus (RSV) and human metapneumovirus (HMPV) cause severe respiratory diseases in infants and elderly adults1. No vaccine or effective antiviral therapy currently exists to control RSV or HMPV infections. During viral genome replication and transcription, the tetrameric phosphoprotein P serves as a crucial adaptor between the ribonucleoprotein template and the L protein, which has RNA-dependent RNA polymerase (RdRp), GDP polyribonucleotidyltransferase and cap-specific methyltransferase activities2,3. How P interacts with L and mediates the association with the free form of N and with the ribonucleoprotein is not clear for HMPV or other major human pathogens, including the viruses that cause measles, Ebola and rabies. Here we report a cryo-electron microscopy reconstruction that shows the ring-shaped structure of the polymerase and capping domains of HMPV-L bound to a tetramer of P. The connector and methyltransferase domains of L are mobile with respect to the core. The putative priming loop that is important for the initiation of RNA synthesis is fully retracted, which leaves space in the active-site cavity for RNA elongation. P interacts extensively with the N-terminal region of L, burying more than 4,016 Å2 of the molecular surface area in the interface. Two of the four helices that form the coiled-coil tetramerization domain of P, and long C-terminal extensions projecting from these two helices, wrap around the L protein in a manner similar to tentacles. The structural versatility of the four P protomers-which are largely disordered in their free state-demonstrates an example of a 'folding-upon-partner-binding' mechanism for carrying out P adaptor functions. The structure shows that P has the potential to modulate multiple functions of L and these results should accelerate the design of specific antiviral drugs."
25461160,7125538,10.1016/j.bios.2014.10.036,A novel immunochromatographic system for easy-to-use detection of group 1 avian influenza viruses with acquired human-type receptor binding specificity.,"Watanabe Y, Ito T, Ibrahim MS, Arai Y, Hotta K, Phuong HV, Hang Nle K, Mai le Q, Soda K, Yamaoka M, Poetranto ED, Wulandari L, Hiramatsu H, Daidoji T, Kubota-Koketsu R, Sriwilaijaroen N, Nakaya T, Okuno Y, Takahashi T, Suzuki T, Ito T, Hotta H, Yamashiro T, Hayashi T, Morita K, Ikuta K, Suzuki Y",2015,Biosens Bioelectron,65,,211,"A switch of viral hemagglutinin receptor binding specificity from bird-type α2,3- to human-type α2,6-linked sialic acid is necessary for an avian influenza virus to become a pandemic virus. In this study, an easy-to-use strip test to detect receptor binding specificity of influenza virus was developed. A biotinylated anti-hemagglutinin antibody that bound a broad range of group 1 influenza A viruses and latex-conjugated α2,3 (blue) and α2,6 (red) sialylglycopolymers were used in an immunochromatographic strip test, with avidin and lectin immobilized on a nitrocellulose membrane at test and control lines, respectively. Accumulation of a sialylglycopolymer-virus-antibody complex at the test line was visualized by eye. The strip test could be completed in 30min and did not require special equipment or skills, thereby avoiding some disadvantages of current methods for analyzing receptor binding specificity of influenza virus. The strip test could detect the receptor binding specificity of a wide range of influenza viruses, as well as small increases in the binding affinity of variant H5N1 viruses to α2,6 sialylglycans at viral titers >128 hemagglutination units. The strip test results were in agreement with those of ELISA virus binding assays, with correlations >0.95. In conclusion, the immunochromatographic strip test developed in this study should be useful for monitoring potential changes in the receptor binding specificity of group 1 influenza A viruses in the field."
32792914,7394220,10.3389/fnana.2020.00036,Mixed Lineage Leukemia 1 Promoted Neuron Apoptosis in Ischemic Penumbra via Regulating ASK-1/TNF-α Complex.,"Feng Z, Jie L, Guimin L, Xi W",2020,Front Neuroanat,14,,36,"Neuron apoptosis in ischemic penumbra was proved to be involved in ischemic stroke (IS) development and contributed to the poor prognosis of IS. Recent studies showed that aberrant trimethylation of histone H3 lysine 4 (H3K4me3) level was associated with cell apoptosis. This study aimed to explore the underlying mechanism of neuron apoptosis in ischemic penumbra via histone methyltransferase (HMT) mixed lineage leukemia 1 (MLL1) mediated epigenetic pathway. Mouse IS model was established by middle cerebral artery occlusion (MCAO). Mouse primary cortical mixed cells were cultured and treated with oxygen-glucose deprivation (OGD) to simulate IS process. The expressions of apoptosis signal regulating kinase-1 (ASK-1), pASK-1, cleaved caspase-3, ASK-1/serine-threonine kinase receptor-associated protein (STRAP)/14-3-3 complex, ASK-1/tumor necrosis factor-α (TNF-α) complex, and MLL1 in mouse brain tissue and mouse primary cortical mixed cells were analyzed. The function of MLL1 was investigated using small interfering RNA (siRNA) targeting MLL1 and vector overexpressing MLL1. In vivo inhibition of MLL1 was conducted to explore its value as a therapeutic target. The prognostic value of MLL1 was investigated in IS patients. Results showed that the expressions of ASK-1, pASK-1, cleaved caspase-3, ASK-1/TNF-α complex, and MLL1 increased significantly in ischemic penumbra compared to brain tissue from the control group (P &lt; 0.05). MCAO and OGD significantly upregulated the H3K4me3 level in ASK-1 promoter region and promoted the recruitment of MLL1 to this region (P &lt; 0.05). siMLL1 significantly reversed the proapoptosis effects of OGD in primary cortical mixed cells, while MLL1 overexpression induced apoptosis of cells (P &lt; 0.05). In vivo inhibition of MLL1 significantly reduced the infarct volume and the neurological score of MCAO mice (P &lt; 0.05). Serum MLL1 level had a positive association with that in ischemic core and penumbra in mouse model and was positively correlated with the infarct volume and neurological score (P &lt; 0.05). Besides, serum MLL1 level was also significantly correlated with the severity of IS (P &lt; 0.05), and high serum MLL1 level indicated poor prognosis of IS patients (P &lt; 0.05). These results revealed that MLL1 contributed to neuron cell apoptosis in ischemic penumbra after IS onset by promoting the formation of ASK-1/TNF-α complex, and its serum level was associated with poor prognosis of IS."
