PMID,PMCID,DOI,Title,Authors,Year,Journal,Volume,Issue,Pages,Abstract
33168787,7695371,10.18632/aging.202154,Mimetics of extra virgin olive oil phenols with anti-cancer stem cell activity.,"Cuyàs E, Gumuzio J, Lozano-Sánchez J, Segura-Carretero A, Verdura S, Bosch-Barrera J, Martin-Castillo B, Nonell-Canals A, Llebaria A, Cabello S, Serra C, Sanchez-Martinez M, Martin ÁG, Menendez JA",2020,Aging (Albany NY),12,21,21057,"The extra virgin olive oil (EVOO) dihydroxy-phenol oleacein is a natural inhibitor of multiple metabolic and epigenetic enzymes capable of suppressing the functional traits of cancer stem cells (CSC). Here, we used a natural product-inspired drug discovery approach to identify new compounds that phenotypically mimic the anti-CSC activity of oleacein. We coupled 3D quantitative structure-activity relationship-based virtual profiling with phenotypic analysis using 3D tumorsphere formation as a gold standard for assessing the presence of CSC. Among the top 20 computationally-predicted oleacein mimetics, four fulfilled the phenotypic endpoint of specifically suppressing the tumorsphere-initiating capacity of CSC, in the absence of significant cytotoxicity against differentiated cancer cells growing in 2D cultures in the same low micromolar concentration range. Of these, 3,4-dihydrophenetyl butyrate -a lipophilic ester conjugate of the hydroxytyrosol moiety of oleacein- and (E)-N-allyl-2-((5-nitrofuran-2-yl)methylene)hydrazinecarbothioamide) -an inhibitor of Trypanosoma cruzi triosephosphate isomerase- were also highly effective at significantly reducing the proportion of aldehyde dehydrogenase (ALDH)-positive CSC-like proliferating cells. Preservation of the mTOR/DNMT binding mode of oleacein was dispensable for suppression of the ALDH+-CSC functional phenotype in hydroxytyrosol-unrelated mimetics. The anti-CSC chemistry of complex EVOO phenols such as oleacein can be phenocopied through the use of mimetics capturing its physico-chemical properties."
33313949,7751489,10.3892/mmr.2020.11776,"CBX2 depletion inhibits the proliferation, invasion and migration of gastric cancer cells by inactivating the YAP/β-catenin pathway.","Zeng M, Li B, Yang L, Guan Q",2021,Mol Med Rep,23,2,nan,"Gastric cancer (GC) is the most common and fast‑growing malignancy of the digestive system, which has a high mortality. Chromobox homolog 2 (CBX2) has been reported to be highly expressed in cancer tissues compared with adjacent normal tissues. It has also been established that CBX2 is upregulated in GC cell lines by searching the Cancer Cell Line Encyclopedia. The aim of the present study was to investigate the biomolecular role and underlying mechanism of CBX2 in the proliferation, invasion and migration of GC cells. Short hairpin RNA‑CBX2 and yes‑associated protein (YAP) overexpression plasmids were constructed to regulate CBX2 and YAP expression, respectively. Additionally, the expression of certain mRNAs and proteins involved in the YAP/β‑catenin pathway and those associated with cell invasion were assessed by western blotting and reverse transcription‑quantitative PCR, respectively. The cellular behaviors of MFC cells were analyzed using Cell Counting Kit‑8, colony formation wound‑healing and Transwell assays. The results of the present study revealed that increased CBX2 expression was observed in GC cell lines compared with normal gastric cells. In addition, CBX2 knockdown inhibited the nuclear cytoplasm translocation of YAP, inducing its phosphorylation, and suppressing the activation of the β‑catenin signaling pathway. The results also demonstrated that CBX2 depletion inhibited the proliferation, migration and invasion of GC cells by inactivating the YAP/β‑catenin pathway. It was determined that CBX2 promoted the proliferation, invasion and migration of GC cells by activating the YAP/β‑catenin pathway, suggesting that CBX2 is involved in the pathogenesis of GC and may represent a novel target for the clinical treatment of GC."
34746027,8566808,10.3389/fcimb.2021.751232,"Elevated Levels of Neutrophil Activated Proteins, Alpha-Defensins (DEFA1), Calprotectin (S100A8/A9) and Myeloperoxidase (MPO) Are Associated With Disease Severity in COVID-19 Patients.","Shrivastava S, Chelluboina S, Jedge P, Doke P, Palkar S, Mishra AC, Arankalle VA",2021,Front Cell Infect Microbiol,11,,751232,"Understanding of the basis for severity and fatal outcome of SARS-CoV-2 infection is of paramount importance for developing therapeutic options and identification of prognostic markers. So far, accumulation of neutrophils and increased levels of pro-inflammatory cytokines are associated with disease severity in COVID-19 patients. In this study, we aimed to compare circulatory levels of neutrophil secretory proteins, alpha-defensins (DEFA1), calprotectin (S100A8/A9), and myeloperoxidase (MPO) in COVID-19 patients with different clinical presentations. We studied 19 healthy subjects, 63 COVID-19 patients with mild (n=32) and severe (n=31) disease, 23 asymptomatic individuals identified through contact tracing programme and 23 recovering patients (1-4 months post-disease). At the time of disease presentation, serum levels of DEFA1 were significantly higher in patients with mild (mean230 ± 17, p<0.0001) and severe (mean452 ± 46, p<0.0001) disease respectively in comparison to healthy subjects (mean113 ± 11). S100A8/A9 proteins were significantly higher in COVID-19 patients (p<0.0001) irrespective of disease severity. The levels of DEFA1, S100A8/A9 and MPO reduced to normal in recovering patients and comparable to healthy subjects. Surprisingly, DEFA1 levels were higher in severe than mild patients in first week of onset of disease (p=0.004). Odds-ratio analysis showed that DEFA1 could act as potential biomarker in predicting disease severity (OR=11.34). In addition, levels of DEFA1 and S100A8/A9 were significantly higher in patients with fatal outcome (p=0.004 and p=0.03) respectively. The rise in DEFA1 levels was independent of secondary infections. In conclusion, our data suggest that induction of elevated levels of alpha-defensins and S100A8/A9 is associated with poor disease outcome in COVID-19 patients."
36248803,9556722,10.3389/fimmu.2022.1017863,The third dose of mRNA SARS-CoV-2 vaccines enhances the spike-specific antibody and memory B cell response in myelofibrosis patients.,"Fiorino F, Ciabattini A, Sicuranza A, Pastore G, Santoni A, Simoncelli M, Polvere J, Galimberti S, Baratè C, Sammartano V, Montagnani F, Bocchia M, Medaglini D",2022,Front Immunol,13,,1017863,"Vaccination against SARS-CoV-2 using mRNA-based vaccines has been highly recommended for fragile subjects, including myelofibrosis patients (MF). Available data on the immune responsiveness of MF patients to mRNA SARS-CoV-2 vaccination, and the impact of the therapy with the JAK inhibitor ruxolitinib, are still fragmented. Here, we profile the spike-specific IgG and memory B-cell response in MF patients, treated or not with ruxolitinib, after the second and the third dose of SARS-CoV-2 BNT162b2 (BioNTech) and mRNA-1273 (Moderna) vaccines. Plasma and peripheral blood mononuclear cells samples were collected before vaccination, post the second and the third doses and tested for spike-specific antibodies, ACE2/RBD antibody inhibition binding activity and spike-specific B cells. The third vaccine dose significantly increased the spike-specific IgG titers in both ruxolitinib-treated and untreated patients, and strongly enhanced the percentage of subjects with antibodies capable of in vitro blocking ACE2/RBD interaction, from 50% up to 80%. While a very low frequency of spike-specific B cells was measured in blood 7 days after the second vaccination dose, a strong and significant increase was elicited by the third dose administration, generating a B cell response similar to the one detected in healthy controls. Despite the overall positive impact of the third dose in MF patients, two patients that were under active concomitant immunosuppressive treatment at the time of vaccination, and a patient that received lymphodepleting therapies in the past, remained low responders. The third mRNA vaccine dose strongly increases the SARS-CoV-2 specific humoral and B cell responses in MF patients, promoting a reactivation of the immune response similar to the one observed in healthy controls."
34942685,9582481,10.4143/crt.2021.1017,"The Association of Estrogen Receptor Activity, Interferon Signaling, and MHC Class I Expression in Breast Cancer.","Song IH, Kim YA, Heo SH, Bang WS, Park HS, Choi YH, Lee H, Seo JH, Cho Y, Jung SW, Kim HJ, Ahn SH, Lee HJ, Gong G",2022,Cancer Res Treat,54,4,1111,"PURPOSE: The expression of major histocompatibility complex class I (MHC I) has previously been reported to be negatively associated with estrogen receptor (ER) expression. Furthermore, MHC I expression, level of tumor-infiltrating lymphocytes (TILs), and expression of interferon (IFN) mediator MxA are positively associated with one another in human breast cancers. This study aimed to investigate the mechanisms of association of MHC I with ER and IFN signaling.
MATERIALS AND METHODS: The human leukocyte antigen (HLA)-ABC protein expression was analyzed in breast cancer cell lines. The expressions of HLA-A and MxA mRNAs were analyzed in MCF-7 cells in Gene Expression Omnibus (GEO) data. ER and HLA-ABC expressions, Ki-67 labeling index and TIL levels in tumor tissue were also analyzed in ER+/ human epidermal growth factor receptor 2 (HER2)- breast cancer patients who randomly received either neoadjuvant chemotherapy or estrogen modulator treatment followed by resection.
RESULTS: HLA-ABC protein expression was decreased after β-estradiol treatment or hESR-GFP transfection and increased after fulvestrant or IFN-γ treatment in cell lines. In GEO data, HLA-A and MxA expression was increased after ESR1 shRNA transfection. In patients, ER Allred score was significantly lower and the HLA-ABC expression, TIL levels, and Ki-67 were significantly higher in the estrogen modulator treated group than the chemotherapy treated group.
CONCLUSION: MHC I expression and TIL levels might be affected by ER pathway modulation and IFN treatment. Further studies elucidating the mechanism of MHC I regulation could suggest a way to boost TIL influx in cancer in a clinical setting."
36498873,9739977,10.3390/ijms232314545,Pharmacological Actions of 5-Hydroxyindolin-2 on Modulation of Platelet Functions and Thrombus Formation via Thromboxane A<sub>2</sub> Inhibition and cAMP Production.,"Kwon HW, Kim SD, Rhee MH, Shin JH",2022,Int J Mol Sci,23,23,nan,"Platelets play a very significant role in hemostasis while simultaneously posing a risk for the development of various cardiovascular diseases. Platelet-mediated issues can occur in blood vessels and trigger various medical problems. Therefore, controlling platelet function is important in the prevention of thrombosis. In this regard, we need to find compounds that provide potent antiplatelet activity with minimum side effects. Therefore, we examined the effect of 5-hydroxyindolin-2-one isolated from Protaetia brevitarsis larvae having antiplatelet properties and investigated different pathways that mediate the antiplatelet activity. We examined the effect of 5-hydroxyindolin-2-one (5-HI) on the regulation of phosphoproteins, thromboxane A<sub>2</sub> generation, and integrin αIIbβ3 action. Our data showed that human platelet aggregation was inhibited by 5-HI (75, 100, 150, 200 μM) without cytotoxicity, and it suppressed intracellular Ca2+ concentration through the regulation of inositol 1, 4, 5-triphosphate receptor I (Ser1756) and extracellular signal-regulated kinase (ERK). Moreover, collagen-elevated thromboxane A<sub>2</sub> production and αIIbβ3 action were inhibited by 5-HI through the regulation of cytosolic phospholipase A<sub>2</sub> (cPLA<sub>2</sub>), mitogen-activated protein kinase p38 (p38MAPK), vasodilator-stimulated phosphoprotein (VASP), phosphoinositide 3-kinase (PI3K), and Akt (protein kinase B). Therefore, we suggested that 5-HI could be a potential substance for the prevention of thrombosis-mediated thrombosis."
36305341,9771960,10.1111/acer.14965,Effects of ethanol on GluN1/GluN2A and GluN1/GluN2B NMDA receptor-ion channel gating kinetics.,"Peoples RW, Ren H",2022,Alcohol Clin Exp Res,46,12,2203,"BACKGROUND: The N-methyl-D-aspartate receptor (NMDAR) is a major molecular target of alcohol action in the central nervous system, yet many aspects of alcohol's modulation of the activity of this ion channel remain unclear. We and others have shown that ethanol inhibition of NMDAR involves alterations in gating, especially a reduction in mean open time. However, a full description of ethanol's effects on NMDAR kinetics, including fitting them to a kinetic model, has not been reported.
METHODS: To determine ethanol's effects on NMDAR kinetics, we used steady-state single-channel recording in outside-out patches from HEK-293 cells transfected with recombinant GluN1/GluN2A or GluN1/GluN2B NMDAR subunits. Very low glutamate concentrations were used to isolate individual activations of the receptor.
RESULTS: In both subunit types, ethanol, at approximate whole-cell IC<sub>50</sub> values (156 mM, GluN2A; 150 mM, GluN2B), reduced open probability (p<sub>o</sub> ) by approximately 50% and decreased mean open time without changing the frequency of opening. Open and shut time distributions exhibited two and five components, respectively; ethanol selectively decreased the time constant and relative proportion of the longer open time component. In the GluN2A subunit, ethanol increased the time constants of all but the longest shut time components, whereas in the GluN2B subunit, shut times were unchanged by ethanol. Fitting of bursts of openings (representing individual activations of the receptor) to the gating portion of a kinetic model revealed that ethanol altered two rates: the rate associated with activation of the GluN2A or GluN2B subunit, and the rate associated with the closing of the longer of the two open states.
CONCLUSIONS: These results demonstrate that ethanol selectively alters individual kinetic rates and thus appears to selectively affect distinct conformational transitions involved in NMDAR gating."
38096902,PMC10830420,10.1038/s41586-023-06947-z,"Structures, functions and adaptations of the human LINE-1 ORF2 protein.","Baldwin ET, van Eeuwen T, Hoyos D, Zalevsky A, Tchesnokov EP, Sánchez R, Miller BD, Di Stefano LH, Ruiz FX, Hancock M, Işik E, Mendez-Dorantes C, Walpole T, Nichols C, Wan P, Riento K, Halls-Kass R, Augustin M, Lammens A, Jestel A, Upla P, Xibinaku K, Congreve S, Hennink M, Rogala KB, Schneider AM, Fairman JE, Christensen SM, Desrosiers B, Bisacchi GS, Saunders OL, Hafeez N, Miao W, Kapeller R, Zaller DM, Sali A, Weichenrieder O, Burns KH, Götte M, Rout MP, Arnold E, Greenbaum BD, Romero DL, LaCava J, Taylor MS",2024,Nature,626,7997,194-206,"The LINE-1 (L1) retrotransposon is an ancient genetic parasite that has written around one-third of the human genome through a 'copy and paste' mechanism catalysed by its multifunctional enzyme, open reading frame 2 protein (ORF2p)1. ORF2p reverse transcriptase (RT) and endonuclease activities have been implicated in the pathophysiology of cancer2,3, autoimmunity4,5 and ageing6,7, making ORF2p a potential therapeutic target. However, a lack of structural and mechanistic knowledge has hampered efforts to rationally exploit it. We report structures of the human ORF2p 'core' (residues 238-1061, including the RT domain) by X-ray crystallography and cryo-electron microscopy in several conformational states. Our analyses identified two previously undescribed folded domains, extensive contacts to RNA templates and associated adaptations that contribute to unique aspects of the L1 replication cycle. Computed integrative structural models of full-length ORF2p show a dynamic closed-ring conformation that appears to open during retrotransposition. We characterize ORF2p RT inhibition and reveal its underlying structural basis. Imaging and biochemistry show that non-canonical cytosolic ORF2p RT activity can produce RNA:DNA hybrids, activating innate immune signalling through cGAS/STING and resulting in interferon production6-8. In contrast to retroviral RTs, L1 RT is efficiently primed by short RNAs and hairpins, which probably explains cytosolic priming. Other biochemical activities including processivity, DNA-directed polymerization, non-templated base addition and template switching together allow us to propose a revised L1 insertion model. Finally, our evolutionary analysis demonstrates structural conservation between ORF2p and other RNA- and DNA-dependent polymerases. We therefore provide key mechanistic insights into L1 polymerization and insertion, shed light on the evolutionary history of L1 and enable rational drug development targeting L1."
35100360,PMC8896011,10.1093/g3journal/jkac002,ZNF146/OZF and ZNF507 target LINE-1 sequences.,"Creamer KM, Larsen EC, Lawrence JB",2022,G3 (Bethesda),12,3,,"Repetitive sequences including transposable elements and transposon-derived fragments account for nearly half of the human genome. While transposition-competent transposable elements must be repressed to maintain genomic stability, mutated and fragmented transposable elements comprising the bulk of repetitive sequences can also contribute to regulation of host gene expression and broader genome organization. Here, we analyzed published ChIP-seq data sets to identify proteins broadly enriched on transposable elements in the human genome. We show 2 of the proteins identified, C2H2 zinc finger-containing proteins ZNF146 (also known as OZF) and ZNF507, are targeted to distinct sites within LINE-1 ORF2 at thousands of locations in the genome. ZNF146 binding sites are found at old and young LINE-1 elements. In contrast, ZNF507 preferentially binds at young LINE-1 sequences correlated to sequence changes in LINE-1 elements at ZNF507's binding site. To gain further insight into ZNF146 and ZNF507 function, we disrupt their expression in HEK293 cells using CRISPR/Cas9 and perform RNA sequencing, finding modest gene expression changes in cells where ZNF507 has been disrupted. We further identify a physical interaction between ZNF507 and PRMT5, suggesting ZNF507 may target arginine methylation activity to LINE-1 sequences."
38096902,PMC10830420,10.1038/s41586-023-06947-z,"Structures, functions and adaptations of the human LINE-1 ORF2 protein.","Baldwin ET, van Eeuwen T, Hoyos D, Zalevsky A, Tchesnokov EP, Sánchez R, Miller BD, Di Stefano LH, Ruiz FX, Hancock M, Işik E, Mendez-Dorantes C, Walpole T, Nichols C, Wan P, Riento K, Halls-Kass R, Augustin M, Lammens A, Jestel A, Upla P, Xibinaku K, Congreve S, Hennink M, Rogala KB, Schneider AM, Fairman JE, Christensen SM, Desrosiers B, Bisacchi GS, Saunders OL, Hafeez N, Miao W, Kapeller R, Zaller DM, Sali A, Weichenrieder O, Burns KH, Götte M, Rout MP, Arnold E, Greenbaum BD, Romero DL, LaCava J, Taylor MS",2024,Nature,626,7997,194-206,"The LINE-1 (L1) retrotransposon is an ancient genetic parasite that has written around one-third of the human genome through a 'copy and paste' mechanism catalysed by its multifunctional enzyme, open reading frame 2 protein (ORF2p)1. ORF2p reverse transcriptase (RT) and endonuclease activities have been implicated in the pathophysiology of cancer2,3, autoimmunity4,5 and ageing6,7, making ORF2p a potential therapeutic target. However, a lack of structural and mechanistic knowledge has hampered efforts to rationally exploit it. We report structures of the human ORF2p 'core' (residues 238-1061, including the RT domain) by X-ray crystallography and cryo-electron microscopy in several conformational states. Our analyses identified two previously undescribed folded domains, extensive contacts to RNA templates and associated adaptations that contribute to unique aspects of the L1 replication cycle. Computed integrative structural models of full-length ORF2p show a dynamic closed-ring conformation that appears to open during retrotransposition. We characterize ORF2p RT inhibition and reveal its underlying structural basis. Imaging and biochemistry show that non-canonical cytosolic ORF2p RT activity can produce RNA:DNA hybrids, activating innate immune signalling through cGAS/STING and resulting in interferon production6-8. In contrast to retroviral RTs, L1 RT is efficiently primed by short RNAs and hairpins, which probably explains cytosolic priming. Other biochemical activities including processivity, DNA-directed polymerization, non-templated base addition and template switching together allow us to propose a revised L1 insertion model. Finally, our evolutionary analysis demonstrates structural conservation between ORF2p and other RNA- and DNA-dependent polymerases. We therefore provide key mechanistic insights into L1 polymerization and insertion, shed light on the evolutionary history of L1 and enable rational drug development targeting L1."
29309035,PMC5821459,10.7554/eLife.30094,Dissection of affinity captured LINE-1 macromolecular complexes.,"Taylor MS, Altukhov I, Molloy KR, Mita P, Jiang H, Adney EM, Wudzinska A, Badri S, Ischenko D, Eng G, Burns KH, Fenyö D, Chait BT, Alexeev D, Rout MP, Boeke JD, LaCava J",2018,Elife,7,,,"Long Interspersed Nuclear Element-1 (LINE-1, L1) is a mobile genetic element active in human genomes. L1-encoded ORF1 and ORF2 proteins bind L1 RNAs, forming ribonucleoproteins (RNPs). These RNPs interact with diverse host proteins, some repressive and others required for the L1 lifecycle. Using differential affinity purifications, quantitative mass spectrometry, and next generation RNA sequencing, we have characterized the proteins and nucleic acids associated with distinctive, enzymatically active L1 macromolecular complexes. Among them, we describe a cytoplasmic intermediate that we hypothesize to be the canonical ORF1p/ORF2p/L1-RNA-containing RNP, and we describe a nuclear population containing ORF2p, but lacking ORF1p, which likely contains host factors participating in target-primed reverse transcription."
37924094,PMC10623882,10.1186/s12964-023-01319-6,BRD4/nuclear PD-L1/RelB circuit is involved in the stemness of breast cancer cells.,"Kim SL, Choi HS, Lee DS",2023,Cell Commun Signal,21,1,315,"BACKGROUND: Breast cancer (BC) is the most common cancer diagnosed in women worldwide. BC stem cells (BCSCs) have been known to be involved in the carcinogenesis of the breast and contribute to therapeutic resistance. The programmed death-ligand 1 (PD-L1) expression of BC correlated with a poor prognosis. Immunotherapies that target PD-L1 have great potential and have been successful when applied to cancer treatment. However, whether PD-L1 regulates BCSC formation is unknown.
METHODS: BCSCs were enriched by serum-free suspension culture. The properties of BCSCs were examined by mammosphere formation assay, CD44+/Cd24-, aldehyde dehydrogenase (ALDH) assay, CSC marker analysis, and mammosphere growth assay. To elucidate the functions of bromodomain-containing protein 4 (BRD4), nuclear PD-L1, and RelB proteins in the stemness of BCSCs, mammosphere formation was examined using BRD4 inhibitor and degrader, PD-L1 degrader, and RelB inhibitor. The antitumor function of 3',4',7,8-tetrahydroxyflavone (THF), a specific BRD4 inhibitor, was studied through in vivo tumor model and mouse studies, and the protein levels of c-Myc, PD-L1, and RelB were examined in tumor model under THF treatment.
RESULTS: BRD4 was upregulated in breast CSCs and regulates the stemness of BCs. The downregulation of BRD4 using BRD4 PROTAC, ARV-825, and BRD4 inhibitor, (+)-JQ1, inhibits mammosphere formation and reduces the levels of breast CSC markers (CD44+/CD24- and ALDH1), stem cell marker genes, and mammosphere growth. BRD4 inhibitor (JQ1) and degrader (ARV825) downregulate membrane and nuclear fractions of PD-L1 through the inhibition of PD-L1 transcript levels. The knockdown of PD-L1 inhibits mammosphere formation. Verteporfin, a PD-L1 degrader, inhibits the transcripts and protein levels of PD-L1 and downregulates the transcript and protein levels of RelB. Calcitriol, a RelB inhibitor, and the knockdown of RelB using si-RelB regulate mammosphere formation through interleukin-6 (IL-6) expression. THF is a natural product and a potent selective BRD4 inhibitor, inhibits mammosphere formation, and reduces the levels of CD44+/CD24- and mammosphere growth by downregulating c-Myc, PD-L1, and RelB. 3',4',7,8-THF shows tumoricidal activity and increased levels of CD3+CD4+ and CD3+CD8+ T-cells in the tumor and tumor-draining lymph nodes (TDLNs) in the murine tumor model using 4T1 and MC38 cells.
CONCLUSIONS: The results show the first evidence of the essential role of the BRD4/nuclear PD-L1/RelB axis in breast CSC formation. The nuclear PD-L1 regulates RelB, and the RelB/p65 complex induces IL6 and breast CSC formation. Targeting nuclear PD-L1 represents a potential and novel tool for immunotherapies of intractable BC. Video Abstract."
36542723,PMC9770967,10.1126/sciadv.ade3828,Native holdup (nHU) to measure binding affinities from cell extracts.,"Zambo B, Morlet B, Negroni L, Trave G, Gogl G",2022,Sci Adv,8,51,eade3828,"Characterizing macromolecular interactions is essential for understanding cellular processes, yet most methods currently used to detect protein interactions from cells are qualitative. Here, we introduce the native holdup (nHU) approach to estimate equilibrium binding constants of protein interactions directly from cell extracts. Compared to other pull-down-based assays, nHU requires less sample preparation and can be coupled to any analytical methods as readouts, such as Western blotting or mass spectrometry. We use nHU to explore interactions of SNX27, a cargo adaptor of the retromer complex and find good agreement between in vitro affinities and those measured directly from cell extracts using nHU. We discuss the strengths and limitations of nHU and provide simple protocols that can be implemented in most laboratories."